ClientID,Name,District,State,Client UID,id
ZW040645,Mount Hampden RDC Clinic,Zvimba,Mashonaland West,cbba2121010d4c89ad8aea86ea7f7b4d,client-670
ZW040644,Kuwadzana RDC Clinic,Zvimba,Mashonaland West,fb836dae58cd4574aa56f24230df5fb6,client-671
ZW040643,Kutama RDC Clinic,Zvimba,Mashonaland West,7835e58de0f540f1a0b5c16025ca736a,client-672
ZW040642,Ayshire RDC Clinic,Zvimba,Mashonaland West,61bb40093eb041f4803a99b25719a4e3,client-673
ZW040641,Arda Sisi RDC Clinic,Zvimba,Mashonaland West,0c9b6b8add374ed2b69ed845e9c73507,client-674
ZW040629,Mpumbu RDC Clinic,Zvimba,Mashonaland West,813605e9c9304d4dbc574cd5d505deb6,client-675
ZW040628,Madzorera RDC Clinic,Zvimba,Mashonaland West,e71e1c5947b24ff9aa1c048bc880ecf6,client-676
ZW040627,Jari RDC Clinic,Zvimba,Mashonaland West,5029a0e9bc2a41ee9698048acc975fb5,client-677
ZW040626,Chirau RDC Clinic,Zvimba,Mashonaland West,3525b87c2b104958ae4b0eb5cb936276,client-678
ZW040625,Masiyarwa RDC Clinic,Zvimba,Mashonaland West,3186feb574574b71ade9b4caa9dd9bd3,client-679
ZW080592,Shonganiso Clinic,Masvingo,Masvingo,d886dcc914ac456e98557947dbfe82b7,client-68
ZW04060G,Zvimba Rural Hospital,Zvimba,Mashonaland West,8c19af8f2f4f420286222edadb060645,client-680
ZW04060F,Mutorashanga Rural Hospital,Zvimba,Mashonaland West,5e7b0ede5d8a47ad98a2771c7357f057,client-681
ZW04060E,Father O'Hea Hospital,Zvimba,Mashonaland West,48977afbb68241b4803e330c1e57d877,client-682
ZW04060D,Rafingora Rural Hospital,Zvimba,Mashonaland West,58b1fdba02974ea5a6a01698aef1f53e,client-683
ZW04060C,Darwendale Rural Hosptal,Zvimba,Mashonaland West,f4f3b09358b2472db1251dff4f1f77c4,client-684
ZW040602,Gwebi Rural Health Centre,Zvimba,Mashonaland West,4d0b156ebb3646ef8f862cf107b17cb9,client-685
ZW040601,Chivhere Rural Health Centre,Zvimba,Mashonaland West,b4c81222f463489ebe066cc5a206d389,client-686
ZW040586,Chimanimani RDC Clinic,Makonde,Mashonaland West,9fda72b5be874b408753d802732d1d27,client-687
ZW040585,Gamanya RDC clinic,Makonde,Mashonaland West,2f7b4db0154a4090aa30eb28c35231ad,client-688
ZW040584,Sadoma RDC Clinic,Makonde,Mashonaland West,600504b8658644a4a55fb022d9b5da8d,client-689
ZW080591,Bondolfi Clinic,Masvingo,Masvingo,4682231c147d464c80421fd67291e767,client-69
ZW040583,Portlet RDC clinic,Makonde,Mashonaland West,e6dce13a3fcd4cf98f8f6edc610cb784,client-690
ZW040582,Presbyterian Churh Clinic,Makonde,Mashonaland West,bfa8b8495fea452c8ab324de53bd87a4,client-691
ZW040581,Green Valley RDC Clinic,Makonde,Mashonaland West,1308312c03764f3ebdc4134964b62ccb,client-692
ZW040579,Nyamugomba RDC Clinic,Makonde,Mashonaland West,add90e13d62c4fda8da8d7e846283600,client-693
ZW040578,Khosana Ranch RDCClinic,Makonde,Mashonaland West,52f97a6b595c4ad2bbe7030b2dd3d626,client-694
ZW040575,Alaska Munic Clinic,Makonde,Mashonaland West,446ac170fe45476294c39a4deb2d0bf9,client-695
ZW040562,Chikonohono Municipal Clinic,Makonde,Mashonaland West,45f26d0b3ca64aa4b9da182629d23686,client-696
ZW040561,Chinhoyi Municipal Council Clinic,Makonde,Mashonaland West,b8773ec0e8844759b389d57507ad1cce,client-697
ZW040548,Umboe RDC Clinic,Makonde,Mashonaland West,79c2f8dd6862482a8a549e8a57182c44,client-698
ZW040547,Matoranjera RDC Clinic,Makonde,Mashonaland West,95dee52ade2e4f9eaf9c509c37a5447d,client-699
ZW090A18,Northern Suburbs Clinic,Northern Suburbs,Bulawayo,caf3de0d87d54e4eacb903bff9be8b55,client-7
ZW080583,Runyararo Clinic,Masv,Masvingo,6dada7a1664646639a974980f3232686,client-70
ZW040545,Doma RDC Clinic,Makonde,Mashonaland West,60c87d3b2f5348ae87d336fd1101aa42,client-700
ZW040533,Runene RDCClinic,Makonde,Mashonaland West,e6406da70ed046bd92017a10689ad10c,client-701
ZW040527,Obva RDC Clinic,Makonde,Mashonaland West,5789452e115448a99fac3be6de0f7a4b,client-702
ZW040526,Mukohwe RDC Clinic,Makonde,Mashonaland West,fc175cda74c640cd808d78a2677d30f2,client-703
ZW040525,Hombwe RDC Clinic,Makonde,Mashonaland West,0f4e5b4ea8b14ab98f8357171c856f36,client-704
ZW040512,Gudubu Rural Health Centre,Makonde,Mashonaland West,955d88a6789f46aca08b4e9a3fe6496f,client-705
ZW040510,River Ranch RDC Clinic,Makonde,Mashonaland West,af73330b6be242d78aa8d942c7ee044b,client-706
ZW04050D,Makonde Christ Hosp,Makonde,Mashonaland West,a645f2eb85a04dfe95c704ae50509543,client-707
ZW04050B,St Rupert's Mission Hospital,Makonde,Mashonaland West,09c7feb6dae04675b439d205c22233bb,client-708
ZW04050A,Chinhoyi Provincial Hospital,Makonde,Mashonaland West,c1cdf4b7697243c882ce2bb7a7affb9b,client-709
ZW080583,Runyararo Clinic,Masv,Masvingo,ee52a3f9141943848135a849075231e0,client-71
ZW040509,Godzi RDC Clinic,Makonde,Mashonaland West,7508255e16d04633a7f0186f6a13414c,client-710
ZW040508,Zumbara Rural Health Centre,Makonde,Mashonaland West,ec2f01f0c4bc4825a9002f4c3428de65,client-711
ZW040507,Murereka Rural Health Centre,Makonde,Mashonaland West,79bb7112937d48c0ad692f140be2ba8d,client-712
ZW040506,Kenzamba Rural Health Centre,Makonde,Mashonaland West,ac26f913b14343f58679819fda493636,client-713
ZW040505,Kamhonde Rural Health Centre,Makonde,Mashonaland West,e499f8908bb84d9e819d08f172c80ec5,client-714
ZW040503,Chinhoyi University Clinic,Makonde,Mashonaland West,da4fdac9f4f449408e29592e7702ae1e,client-715
ZW040502,Chinhoyi ZRP Camp Clinic,Makonde,Mashonaland West,2edb8143422b4a62b10288f17fe3c76f,client-716
ZW040501,Chinhoyi ZPS Clinic,Makonde,Mashonaland West,c422790ae3bf48438136a89ccb955394,client-717
ZW040464,Mayovhe RDC clinic,Kariba,Mashonaland West,59495e1c2fcc412b9229874f558dd231,client-718
ZW040463,Kasvisva RDC Clinic,Kariba,Mashonaland West,e5e5d4c8d1fc40e182623d8ef1c69c48,client-719
ZW080576,Renco Mine Clinic,Masvingo,Masvingo,241c70fac28a416e9fcc193ca445fc2c,client-72
ZW040462,Mahombekombe Clinic,Kariba,Mashonaland West,32072128b93e489f8be9ba9f25a28c8e,client-720
ZW040461,Nyamhunga Clinic,Kariba,Mashonaland West,1d64a84adc6e44a2993bce5cd1578d08,client-721
ZW040428,Siyakobvu rural hospital,Kariba,Mashonaland West,7a9d841fbf2a4e42b7011a126d20df80,client-722
ZW040427,Msampakaruma Clinic,Kariba,Mashonaland West,7ad4479c4bf944a7b43afb7d944b2d64,client-723
ZW040425,Chalala RDC Clinic,Kariba,Mashonaland West,f9a76c80951b4fa2b74a7bf213250039,client-724
ZW04040A,Kariba Hospital,Kariba,Mashonaland West,d8133261cebc40e1a41549135a66f266,client-725
ZW040405,Negande Rural Health Centre,Kariba,Mashonaland West,3564617945684d3595cbb77829d53e02,client-726
ZW040404,Mola Clinic,Kariba,Mashonaland West,64deaafbddb14883b3b4a6603c1cbd47,client-727
ZW040403,Kanyati Rural Health Centre,Kariba,Mashonaland West,a77f1905ebf34d08877339f222780735,client-728
ZW040402,Gache-Gache Rural Health Centre,Kariba,Mashonaland West,ed9475626af944d69fa749c35f6eb756,client-729
ZW080544,Ngomahuru Rural Health Centre,Masvingo,Masvingo,8f88b23b9625425a9b8d9d6daa80aa31,client-73
ZW040389,Chakari Clinic,Sanyati,Mashonaland West,f75d953081af4251b06942fc2f53fba2,client-730
ZW040384,Mafindifindi Clinic,Mhondoro,Mashonaland West,7e75125eee004e5fb7d603504aa2e18e,client-731
ZW040381,Jairosi Jiri Clinic,Sanyati,Mashonaland West,43f589c850784d4c957d6ae915db7e8b,client-732
ZW040379,Patchway RDC Clinic,Sanyati,Mashonaland West,549a556822084c8cb57ed406acb6a965,client-733
ZW040377,Golden Valley Mine Clinic,Sanyati,Mashonaland West,3f758007bd2c4704a425145497a85e4c,client-734
ZW040363,Ngezi Clinic,Sanyati,Mashonaland West,9e0a7f86a86e40b4a673f95588d47da8,client-735
ZW040362,Weverly Clinic,Sanyati,Mashonaland West,fb31c239c38c47eaaee9490a624feae8,client-736
ZW040361,Rimuka Clinic,Sanyati,Mashonaland West,5e5bd4a294104b2fba1d96f62d9e01c9,client-737
ZW040348,Turf Estate RDC Clinic,Mhondoro,Mashonaland West,99180a0ae27f4c30a77dc44920d35d47,client-738
ZW040346,Ordoff RDC Clinic,Sanyati,Mashonaland West,7bed7a4e7eb7465a8204c195039f5f67,client-739
ZW080543,Zvamahande CLINIC,Masvingo,Masvingo,8719d1c431d945978e9f67f824d321e4,client-74
ZW040330,Sanyati RDC Clinic,Sanyati,Mashonaland West,098a1678f0f6479093c4945c19b50245,client-740
ZW040329,Muuyu RDC Clinic,Sanyati,Mashonaland West,04eafd236b9f4c1fa43acfd619873cba,client-741
ZW040328,Murambwa RDC Clinic,Mhondoro,Mashonaland West,1b26c2dd070c45a4b587783e63bd2f0a,client-742
ZW040327,Manyewe RDC Clinic,Mhondoro,Mashonaland West,a71da88a16444ce58db6773f9e28d4ba,client-743
ZW040326,Chirikiti RDC Clinic,Sanyati,Mashonaland West,2b37b17cde4a4ed6b5f74249043196b8,client-744
ZW040325,Bururu RDC Clinic,Mhondoro,Mashonaland West,f4ab944dbec746e6931a570f1ba03cb7,client-745
ZW040324,Perseverance Army Clinic,Sanyati,Mashonaland West,80e184498b984c62b50617b60d29d83f,client-746
ZW040323,Zimplats Ngezi Mine Clinic,Mhondoro,Mashonaland West,ee2d93d2eb8d475e8a4a3f8bdc89ea08,client-747
ZW040322,Mukarati RDC Clinic,Mhondoro,Mashonaland West,92abd040e6e64600a410dfa71a0ff301,client-748
ZW040321,Nyaonde Rural Health Centre,Sanyati,Mashonaland West,d9586ea5787a4d0182272670ee9c2251,client-749
ZW080541,Gurajena Rural Health Centre,Masvingo,Masvingo,d6a92b0a51704878a1f6e78950154d00,client-75
ZW040320,Blackmovale Clinic,Sanyati,Mashonaland West,7833756300484830881a14a64ec38592,client-750
ZW040318,Chingondo RDC Clinic,Mhondoro,Mashonaland West,27f2bd6b8f114497b5e8e9f975d6523e,client-751
ZW040317,Twin Tops Clinic,Mhondoro,Mashonaland West,6a6402fdccb1431793f0664fa90001e0,client-752
ZW040316,Chemukute Clinic,Sanyati,Mashonaland West,6e2003f5354a4a1b88affcfcdf74a819,client-753
ZW040315,Manyoni Rural Health Centre,Mhondoro,Mashonaland West,d721b4cbdec749e799fb434e7d6a4b35,client-754
ZW040311,Vere Rural Health Centre,Sanyati,Mashonaland West,3bb9b29971014fb7b911ad8561ae07cb,client-755
ZW040310,Nyamatani Rural Health Centre,Sanyati,Mashonaland West,29a42aa319744800a22c5e37d6fcab03,client-756
ZW04030F,Rimuka FCH,Sanyati,Mashonaland West,02a76daadce64e42ba84a9a8d07c0248,client-757
ZW04030E,Battlefields ZNA Camp Clinic,Mhondoro,Mashonaland West,fbc311b1ae614086894cd1c589e18195,client-758
ZW04030D,St Michaels Mission Hospital,Mhondoro,Mashonaland West,e4a63b2131cb4a1bbe0dc49553cdffc1,client-759
ZW080540,Guwa Rural Health Centre,Masvingo,Masvingo,5e37f77d52e84f7fb9eafacbdd773d37,client-76
ZW04030C,Sanyati Mission Hospital,Sanyati,Mashonaland West,1da4f84df68549e197ffc4dede782004,client-760
ZW04030B,Ngezi (mhondoro) Rural Hospital,Mhondoro,Mashonaland West,3b3f374ec7854642b6046549a7cac44f,client-761
ZW04030A,Kadoma General Hospital,Sanyati,Mashonaland West,3f88c4f61c894081bf75b07264930a24,client-762
ZW040309,Nyabango Rural Health Centre,Sanyati,Mashonaland West,9884b2b050a944409a972b58a63f71dd,client-763
ZW040308,Muzvezve Rural Health Centre,Mhondoro,Mashonaland West,03a05ce3ca25449eb4a6a4876820e359,client-764
ZW040307,Kadoma ZPS Clinic,Sanyati,Mashonaland West,63a30632a9974575accaec39c0338412,client-765
ZW040306,Jondale Bumbe Rural Health Centre,Mhondoro,Mashonaland West,6fd7c9382ce44dcea4bbc608378861eb,client-766
ZW040305,Jompani Rural Health Centre,Sanyati,Mashonaland West,6b301056aee74f90b4b314e68b621d9c,client-767
ZW040304,New Geja Rural Health Centre,Sanyati,Mashonaland West,7e4b27d73e5e46fcbbc38a9673b634ee,client-768
ZW040303,Donain Clinic,Mhondoro,Mashonaland West,455d6410e5654aabb733593d88942091,client-769
ZW080536,Zano Clinic,Masvingo,Masvingo,5909a3b3fe644b9cbadcecb1e8a8be1c,client-77
ZW040302,Dondoshava Rural Health Centre,Mhondoro,Mashonaland West,a1688384cc93419984d4c475628d61b1,client-770
ZW040299,Doro Clinic,Hurungwe,Mashonaland West,bd9695a69ffe479b94a9b17af0c3795a,client-771
ZW040298,Hurungwe ZRP Camp Clinic,Hurungwe,Mashonaland West,562fa46793d543fb92247f90d138fb91,client-772
ZW040297,Lanlory Clinic,Hurungwe,Mashonaland West,776e7331f4c741aeb876b1cb4da7b8c3,client-773
ZW040296,Dete Clinic,Hurungwe,Mashonaland West,d7bbb7ebf3d242529345b783034a5a54,client-774
ZW040295,Karuru RDC Clinic,Hurungwe,Mashonaland West,7b44d550034e4a0c9d6cb5eb54894fa5,client-775
ZW040294,Kasimure Clinic,Hurungwe,Mashonaland West,4a2b430113f346d6920bf8166f52f5ea,client-776
ZW040291,Kapfunde Clinic,Hurungwe,Mashonaland West,78a10508b89f4c84aa5920543ddb8c43,client-777
ZW040275,Lynx Clinic,Hurungwe,Mashonaland West,6c52c02f2690478f8369870e54f3a78c,client-778
ZW040249,Tengwe Clinic,Hurungwe,Mashonaland West,8d237d3f96984a9fa402ac1242f3b62d,client-779
ZW080535,Mucheke Clinic,Masv,Masvingo,6644e28c8d3a471b881a4c28893c0d6b,client-78
ZW040248,Nyangoma Clinic,Hurungwe,Mashonaland West,1b102b04ca844bd39b5443c0ffc07469,client-780
ZW040247,Mashongwe Clinic,Hurungwe,Mashonaland West,8f0bbe5cd3c948358060775d8a8c4074,client-781
ZW040246,Hesketh Clinic,Hurungwe,Mashonaland West,548056e500b64150a3bf6f8c5bb2f7e8,client-782
ZW040245,Helwin Clinic,Hurungwe,Mashonaland West,8e87a6735d914c03bce0a65c566520f6,client-783
ZW040229,Nyamhunga_Sengwe Clinic,Hurungwe,Mashonaland West,a2c4330f1a1c4601a4c8281d9ff68b0d,client-784
ZW040228,Nyamakate Clinic,Hurungwe,Mashonaland West,b3ed130374ea4a5db12cd04c1ed30d82,client-785
ZW040227,Kazangarare Clinic,Hurungwe,Mashonaland West,be56146daa6a4df28f8d23e9f6a03b6c,client-786
ZW040226,Chundu Clinic,Hurungwe,Mashonaland West,9e0b1d2aa735490495bb17f994d55ce4,client-787
ZW040225,Chinhere Clinic,Hurungwe,Mashonaland West,b7763e2b3c3a4dcc9a48fed692145f98,client-788
ZW04020D,Chidamoyo Mission Hospital,Hurungwe,Mashonaland West,8dbba741a2f84697984cd824a2c2e81f,client-789
ZW080534,Zimuto BC Clinic,Masvingo,Masvingo,fbec82f5428b4d158784a6006f5ef5ac,client-79
ZW04020C,Mwani Rural Hospital,Hurungwe,Mashonaland West,be0b9ac1308c479bb12b9e4a4dd498b5,client-790
ZW04020B,Hurungwe Rural Hospital,Hurungwe,Mashonaland West,7fd7a141123c43dd92cd6b8612d484fc,client-791
ZW04020A,Karoi District Hospital,Hurungwe,Mashonaland West,b80044fd1c9e4db9a0155baf5675eb80,client-792
ZW040209,Karoi Prison Clinic,Hurungwe,Mashonaland West,3232cd3ee1f342f09dda2a226c907fb1,client-793
ZW040208,Chibara Clinic,Hurungwe,Mashonaland West,bb1601c456a84e2fb12b84c76858b2c3,client-794
ZW040207,Zebra Downs Clinic,Hurungwe,Mashonaland West,09c2d40af322415bb00784ec51511fa0,client-795
ZW040206,Zvipani Rural Health Centre,Hurungwe,Mashonaland West,32fefbf149374ba5b5ea352d72df33d1,client-796
ZW040205,Masanga Rural Health Centre,Hurungwe,Mashonaland West,13679d60e3d84c82b93fb9d46792f2aa,client-797
ZW040203,Deve Clinic,Hurungwe,Mashonaland West,d40276bfd05740859f12f58f7931dd85,client-798
ZW040202,Chivende Rural Health Centre,Hurungwe,Mashonaland West,67e081fcc39642bc9e93f2e9bb2cdab3,client-799
ZW090A17,Nketa Clinic,Nkulumane,Bulawayo,8aad00538e3746b79c9d9c76222046e4,client-8
ZW080534,Zimuto BC Clinic,Masvingo,Masvingo,d96995df50464d7286324af623e3e9b2,client-80
ZW040201,Chirundu Rural Health Centre,Hurungwe,Mashonaland West,7294f3c41dca421f9a7037db8335b3ee,client-800
ZW040187,mwPresbyterian Clinic,Chegutu,Mashonaland West,1d47e8b43564475c8da8b945b7cbcbcf,client-801
ZW040186,Beersheba Mission Clinic,Chegutu,Mashonaland West,7474385685634536b82eb6939130d1fe,client-802
ZW040185,Batsiranai Nursing Home,Chegutu,Mashonaland West,69baa49fc85443f3a4e147c7d9bd1693,client-803
ZW040180,Brunswick Clinic,Chegutu,Mashonaland West,01250ab6eadb46d39871ec4742597c64,client-804
ZW040179,Mafuti Clinic,Chegutu,Mashonaland West,ed50aeb5221c43e59d8c76ce2a65b137,client-805
ZW040178,Homedale Clinic,Chegutu,Mashonaland West,9b93fc61084a4055bf81f53e8edf1912,client-806
ZW040177,Lismore Clinic,Chegutu,Mashonaland West,ce1592b32c7c486498ec45b326ee8026,client-807
ZW040176,Evlington Mine Clinic,Chegutu,Mashonaland West,21faa25fdef74f699d7d5041895e8019,client-808
ZW040162,Chinengundu Clinic,Chegutu,Mashonaland West,917628352916489e9a4a5667b3c7c8a6,client-809
ZW080534,Zimuto BC Clinic,Masvingo,Masvingo,c25059539ed3475aae7659784d295359,client-81
ZW040161,Pfupajena Clinic,Chegutu,Mashonaland West,9057529965604b07a0ecbaaaa19f4347,client-810
ZW040151,David Whitehead Clinic,Chegutu,Mashonaland West,f463060f04d24efa9bf30cebecd4bac1,client-811
ZW040149,Selous Clinic,Chegutu,Mashonaland West,01d9d8f91b5a4c0cb8a9b5484bd8f4cc,client-812
ZW040148,Sandringham Clinic,Chegutu,Mashonaland West,bbe82ffbd2f249fdb6c3215ba758197f,client-813
ZW040147,Katanga Utano Clinic,Chegutu,Mashonaland West,72c273c436ba4fa98581d99972992635,client-814
ZW040146,Dombwe Clinic,Chegutu,Mashonaland West,b35807f38dce433b9f4daed06477905c,client-815
ZW040145,Chegutu Rural District Council Clinic,Chegutu,Mashonaland West,2effca251b3d410bac6a4b92696e7c53,client-816
ZW040130,Watyoka Clinic,Chegutu,Mashonaland West,fd66ccd1462f46dd8a8d14095524bec0,client-817
ZW040129,Rwizi Clinic,Chegutu,Mashonaland West,03d88536c6f74107be6c0213c2a73822,client-818
ZW040128,Mupawose Clinic,Chegutu,Mashonaland West,7c9719d834914146b8600dc68e48adfd,client-819
ZW080533,Shumba Clinic,Masvingo,Masvingo,ebcdb3a14e6946cc8bdc900139527d39,client-82
ZW040127,Mhondoro North Clinic,Chegutu,Mashonaland West,af924150356a4e268e4e73f8454780ce,client-820
ZW040126,Chivero Clinic,Chegutu,Mashonaland West,3f38119792e1458193e7f353174b5846,client-821
ZW040125,Chikara Clinic,Chegutu,Mashonaland West,04eacb85ca3e48708aa04177fdcc19d5,client-822
ZW04010C,Norton Hospital,Chegutu,Mashonaland West,1fe76ecbb62942448e23edfa9ef817e7,client-823
ZW04010B,Mhondoro Rural Hospital,Chegutu,Mashonaland West,2aa1d0a602444a4d9c137d0aa049e59d,client-824
ZW040106,Musinami Rural Health Centre,Chegutu,Mashonaland West,9384a065541f4c9c814e8dee84e75dd1,client-825
ZW040105,Msengezi Rural Health Centre,Chegutu,Mashonaland West,1e9b40e49c9944f7a4b318ce1d54c906,client-826
ZW040104,Monera Rural Health Centre,Chegutu,Mashonaland West,c92baae73f0445f6a25020b8558497e3,client-827
ZW040103,Mbyuanehanda Rural Health Centre,Chegutu,Mashonaland West,b23241d35e3b493c83d4b3f7388fd818,client-828
ZW040102,Gora Rural Health Centre,Chegutu,Mashonaland West,2d5e4f6cd3eb4418865660cf26d9cd97,client-829
ZW080532,Rukovo Clinic,Masvingo,Masvingo,1c844af80e1e4c70b4cde3cca4ed1d2d,client-83
ZW030990,Epworth Mission Clinic,Seke,Mashonaland East,a77685051e5e45768b56c7faa401799f,client-830
ZW030984,Lanark Clinic,Seke,Mashonaland East,3bfa4f7ebd04413688ea52192f45d140,client-831
ZW030983,Derbyshire Clinic,Seke,Mashonaland East,e3edc621c77d447aa1cb14d0cc344155,client-832
ZW030926,Epworth Poly Clinic,Seke,Mashonaland East,9d0fcdcd63274339b1b0c910d1128e00,client-833
ZW030925,Muda Clinic,Seke,Mashonaland East,f5c13ad469b94eb3859e8e53a4456586,client-834
ZW030924,Marirangwe Clinic,Seke,Mashonaland East,da8f44105e3d4325a9227681d8cb098b,client-835
ZW030923,Makanyazingwa Clinic,Seke,Mashonaland East,87f068a83a914af280baaa8b52af4972,client-836
ZW030922,Jonasi Clinic,Seke,Mashonaland East,076c87b79f124b9d9e44c2bafbb61095,client-837
ZW030921,Charakupa Clinic,Seke,Mashonaland East,363fb7de23b04d83bfc1d6d844469663,client-838
ZW03090B,Kunaka Hospital,Seke,Mashonaland East,6cc4d72638644e97813b3aebb2223ebd,client-839
ZW080531,Murinye Clinic,Masvingo,Masvingo,66911d57dc4b4a939a2e862c940e31c2,client-84
ZW03090A,Beatrice Rural Hospital,Seke,Mashonaland East,bf063b0b50c74da5b49dcc8b6da18ea8,client-840
ZW030905,Masasa Rural Health Centre,Seke,Mashonaland East,49b7fda46cdd4ba5b4feafa8c729c9c9,client-841
ZW030904,Ringa Rural Health Centre,Seke,Mashonaland East,efde95155853413cb06d8def45dda3f4,client-842
ZW030903,ZRP Chitungwiza Camp Clinic,Chitungwiza Urban,Harare,73c6fbb702324602856c112a521826e2,client-843
ZW030902,Zhakata Rural Health Centre,Seke,Mashonaland East,8abb3a1ca4a54c2bb86ed0543717d2f1,client-844
ZW030901,Acton Reynolds Rural Health Centre,Seke,Mashonaland East,ce8a1697efcf407cb417ede4aa4df033,client-845
ZW030899,Kawazva Clinic,Mutoko,Mashonaland East,91696c06f879412dabc861c428bc39e6,client-846
ZW030898,Kowo Clinic,Mutoko,Mashonaland East,005f79621b9649fd82c7f68a30b76566,client-847
ZW030891,Chindenga Clinic,Mutoko,Mashonaland East,da06f577860c4477b016a226fc4b90ae,client-848
ZW030861,Mutemwa Leprosy Settlement Clinic,Mutoko,Mashonaland East,c94c23b072374064b75ac1fe6c010264,client-849
ZW080530,Bere Clinic,Masvingo,Masvingo,95e86bb18039464988de6f5e896ba3e4,client-85
ZW030827,Mother of Peace Clinic,Mutoko,Mashonaland East,5a588d6fa62b4dabac613c920c6887f7,client-850
ZW030826,Matedza Clinic,Mutoko,Mashonaland East,7cb93f8024f64049b1a331a90eedf9e1,client-851
ZW030825,Charehwa Clinic,Mutoko,Mashonaland East,4db0c9b0be274ffc8996ca84a3cdef38,client-852
ZW030815,Madimutsa Clinic,Mutoko,Mashonaland East,04f94a00bf49411a9d5fbd159bb207dc,client-853
ZW030814,Chidye Clinic,Mutoko,Mashonaland East,299fd3755cd94fcb8dfa06e033b37040,client-854
ZW030812,Chikondoma Clinic,Mutoko,Mashonaland East,3a6eddbdb50f4da4bff18040e4f245b4,client-855
ZW030811,Mutoko Prison Clinic,Mutoko,Mashonaland East,a65ac88e7030429a91804429ec7ace42,client-856
ZW030810,Nzira Rural Health Centre,Mutoko,Mashonaland East,945f207edb6241fa9c8219c76417d3ba,client-857
ZW03080E,Luisa Guidotti Mission Hospital,Mutoko,Mashonaland East,3fc92620071b48979a9a2280cccfeaf2,client-858
ZW03080D,Nyadiri Mission Hospital,Mutoko,Mashonaland East,bebe4d2d0da74855a9e088a13bceb8a3,client-859
ZW080528,Mapanzure Clinic,Masvingo,Masvingo,8ce86c30881f4495b93a6d32c8c692de,client-86
ZW03080C,Makosa Rural Hospital,Mutoko,Mashonaland East,91de5b50d5d94eae90ce49544c825c9c,client-860
ZW03080B,Nyamuzuwe Rural Hospital,Mutoko,Mashonaland East,cbabeb5b55324a518295ba3ee3bd9d0a,client-861
ZW03080A,Mutoko District Hospital,Mutoko,Mashonaland East,56e299fcd3fc46bf996d6a9e445c6efc,client-862
ZW030809,Kushinga Rural Health Centre,Mutoko,Mashonaland East,8af77af464b84c5bb29ca83785c602c2,client-863
ZW030808,Nyadiri Rural Health Centre,Mutoko,Mashonaland East,c995ee7dc5024eaaa7a793956e54edac,client-864
ZW030807,Nyamuzizi Rural Health Centre,Mutoko,Mashonaland East,e50ea41c96b84afdbd75546ac0987002,client-865
ZW030806,Mushimbo Rural Health Centre,Mutoko,Mashonaland East,c1e01bb696734bde9fb9160f4cdeb330,client-866
ZW030805,Kawere Rural Health Centre,Mutoko,Mashonaland East,eb4a4c4568c54a3f8dd61bbf04cd7647,client-867
ZW030804,Katsukunya Rural Health Centre,Mutoko,Mashonaland East,c6a91b2e47fa4ba49c728cb1e096472e,client-868
ZW030803,Kapondoro Rural Health Centre,Mutoko,Mashonaland East,66cfacbb8cf148f5a9b49a8707bc186d,client-869
ZW080527,Gundura Clinic,Masvingo,Masvingo,16b18840cc06442a911df414c000ff04,client-87
ZW030802,Hoyuyu II Rural Health Centre,Mutoko,Mashonaland East,dfd5e26446874f3f91647d378e1a77cc,client-870
ZW030801,Hoyuyu I Rural Health Centre,Mutoko,Mashonaland East,ccf6a877792548cd93bf7b62f132faec,client-871
ZW030772,Goso Rural Health Centre,Murewa,Mashonaland East,423b69cf2acf4a5592cd7a667d864c06,client-872
ZW030771,Nehoreka Pvt Clinic,Murewa,Mashonaland East,7e0aed847cdb44ddbe8b63dce77f329b,client-873
ZW030750,Muchinjike Rural Health Centre,Murewa,Mashonaland East,a3e4bf93029f4aacbf9ac3045ef8bf86,client-874
ZW030749,Kambarami Rural Health Centre,Murewa,Mashonaland East,c98ecbccd7074c2e8b7e4299d4fb9ec2,client-875
ZW030748,Welcome Home Rural Health Centre,Murewa,Mashonaland East,ee1728e3f97f471da5d8945178a7fac1,client-876
ZW030747,Waterloo Clinic,Murewa,Mashonaland East,dd5a85fabc204394a3a3e8cb98c35faf,client-877
ZW030746,Virginia Clinic,Murewa,Mashonaland East,9081ce85daa847f5a69bf59dd91b8573,client-878
ZW030745,Macheke Clinic,Murewa,Mashonaland East,aa57c8c3e3014249a861f9ba9fd945db,client-879
ZW080526,Chatikobo Clinic,Masvingo,Masvingo,c2d2759fdde84b4888c4f9a9396efbf9,client-88
ZW030732,Ngwerume Rural Health Centre,Murewa,Mashonaland East,82186435519b49f9bb2687a3741ff489,client-880
ZW030731,Matututu Clinic,Murewa,Mashonaland East,4ba935dd994149969883d45b0053e340,client-881
ZW030730,Craiglea Clinic,Murewa,Mashonaland East,77d44ae1d0be43bb968bf18d31c23759,client-882
ZW030729,Shambamuto Rural Health Centre,Murewa,Mashonaland East,f5ed2cecd297451d9e2a4773d160e364,client-883
ZW030728,Nyamutumbu Rural Health Centre,Murewa,Mashonaland East,9461c64df7a34996a7f2b21ff9a49996,client-884
ZW030727,Kadzere Rural Health Centre,Murewa,Mashonaland East,9e76286fef754660b515b8a33c590b87,client-885
ZW030726,Dombwe Rural Health Centre,Murewa,Mashonaland East,7a42a5f66286423fafe71212b8adaf3d,client-886
